,datetime,mwh
3052,2024-05-07 05:00:00,2536.8
3053,2024-05-07 06:00:00,2846.4
3054,2024-05-07 07:00:00,3903.9
3055,2024-05-07 08:00:00,4372.4
3056,2024-05-07 09:00:00,4636.7
3057,2024-05-07 10:00:00,3378.0
3058,2024-05-07 11:00:00,2511.1
3059,2024-05-07 12:00:00,2135.0
3060,2024-05-07 13:00:00,2098.8
3061,2024-05-07 14:00:00,2693.8
3062,2024-05-07 15:00:00,2558.9
3063,2024-05-07 16:00:00,2576.0
3064,2024-05-07 17:00:00,2263.5
3065,2024-05-07 18:00:00,2714.4
3066,2024-05-07 19:00:00,3745.0
3067,2024-05-07 20:00:00,5018.2
3068,2024-05-07 21:00:00,5161.3
3069,2024-05-07 22:00:00,4604.2
3070,2024-05-07 23:00:00,3730.6
3071,2024-05-08 00:00:00,2448.1
3072,2024-05-08 01:00:00,2874.2
3073,2024-05-08 02:00:00,2717.9
3074,2024-05-08 03:00:00,2891.8
3075,2024-05-08 04:00:00,2735.9
3076,2024-05-08 05:00:00,2746.3
3077,2024-05-08 06:00:00,3090.3
3078,2024-05-08 07:00:00,4024.2
3079,2024-05-08 08:00:00,4412.2
3080,2024-05-08 09:00:00,4165.0
3081,2024-05-08 10:00:00,3102.2
3082,2024-05-08 11:00:00,2624.2
3083,2024-05-08 12:00:00,2497.1
3084,2024-05-08 13:00:00,2373.5
3085,2024-05-08 14:00:00,2493.3
3086,2024-05-08 15:00:00,2587.2
3087,2024-05-08 16:00:00,2327.6
3088,2024-05-08 17:00:00,2260.1
3089,2024-05-08 18:00:00,3070.9
3090,2024-05-08 19:00:00,4091.7
3091,2024-05-08 20:00:00,4642.4
3092,2024-05-08 21:00:00,4866.0
3093,2024-05-08 22:00:00,4569.9
3094,2024-05-08 23:00:00,3963.1
3095,2024-05-09 00:00:00,3451.1
3096,2024-05-09 01:00:00,3238.6
3097,2024-05-09 02:00:00,2756.0
3098,2024-05-09 03:00:00,2527.2
3099,2024-05-09 04:00:00,2722.0
3100,2024-05-09 05:00:00,3116.7
3101,2024-05-09 06:00:00,3173.5
3102,2024-05-09 07:00:00,2696.1
3103,2024-05-09 08:00:00,2521.2
3104,2024-05-09 09:00:00,2480.0
3105,2024-05-09 10:00:00,2809.7
3106,2024-05-09 11:00:00,3218.7
3107,2024-05-09 12:00:00,3228.7
3108,2024-05-09 13:00:00,3302.6
3109,2024-05-09 14:00:00,3501.6
3110,2024-05-09 15:00:00,3588.3
3111,2024-05-09 16:00:00,3352.8
3112,2024-05-09 17:00:00,3371.9
3113,2024-05-09 18:00:00,3160.4
3114,2024-05-09 19:00:00,3749.1
3115,2024-05-09 20:00:00,4373.8
3116,2024-05-09 21:00:00,4532.1
3117,2024-05-09 22:00:00,4591.2
3118,2024-05-09 23:00:00,4609.0
3119,2024-05-10 00:00:00,3794.1
3120,2024-05-10 01:00:00,2460.9
3121,2024-05-10 02:00:00,2666.8
3122,2024-05-10 03:00:00,1990.8
3123,2024-05-10 04:00:00,1895.3
3124,2024-05-10 05:00:00,2120.6
3125,2024-05-10 06:00:00,2645.2
3126,2024-05-10 07:00:00,4143.4
3127,2024-05-10 08:00:00,4152.6
3128,2024-05-10 09:00:00,2900.5
3129,2024-05-10 10:00:00,2568.2
3130,2024-05-10 11:00:00,3137.4
3131,2024-05-10 12:00:00,3362.4
3132,2024-05-10 13:00:00,3487.3
3133,2024-05-10 14:00:00,3389.0
3134,2024-05-10 15:00:00,3394.3
3135,2024-05-10 16:00:00,3280.1
3136,2024-05-10 17:00:00,3042.9
3137,2024-05-10 18:00:00,2886.9
3138,2024-05-10 19:00:00,3966.3
3139,2024-05-10 20:00:00,3928.5
3140,2024-05-10 21:00:00,4142.6
3141,2024-05-10 22:00:00,4312.5
3142,2024-05-10 23:00:00,4557.0
3143,2024-05-11 00:00:00,3252.0
3144,2024-05-11 01:00:00,4091.7
3145,2024-05-11 02:00:00,3946.1
3146,2024-05-11 03:00:00,3946.8
3147,2024-05-11 04:00:00,3431.0
3148,2024-05-11 05:00:00,3649.7
3149,2024-05-11 06:00:00,3884.7
3150,2024-05-11 07:00:00,3184.7
3151,2024-05-11 08:00:00,3032.5
3152,2024-05-11 09:00:00,2685.1
3153,2024-05-11 10:00:00,3110.8
3154,2024-05-11 11:00:00,3311.5
3155,2024-05-11 12:00:00,3039.8
3156,2024-05-11 13:00:00,3439.4
3157,2024-05-11 14:00:00,4089.8
3158,2024-05-11 15:00:00,3664.7
3159,2024-05-11 16:00:00,3365.8
3160,2024-05-11 17:00:00,3513.0
3161,2024-05-11 18:00:00,2999.2
3162,2024-05-11 19:00:00,3066.6
3163,2024-05-11 20:00:00,4091.7
3164,2024-05-11 21:00:00,4675.2
3165,2024-05-11 22:00:00,4305.1
3166,2024-05-11 23:00:00,4009.0
3167,2024-05-12 00:00:00,2916.3
3168,2024-05-12 01:00:00,3861.3
3169,2024-05-12 02:00:00,3328.4
3170,2024-05-12 03:00:00,3099.1
3171,2024-05-12 04:00:00,3061.9
3172,2024-05-12 05:00:00,3180.0
3173,2024-05-12 06:00:00,2952.1
3174,2024-05-12 07:00:00,2913.7
3175,2024-05-12 08:00:00,2939.3
3176,2024-05-12 09:00:00,2763.2
3177,2024-05-12 10:00:00,2993.5
3178,2024-05-12 11:00:00,3312.5
3179,2024-05-12 12:00:00,3356.2
3180,2024-05-12 13:00:00,3035.3
3181,2024-05-12 14:00:00,3133.4
3182,2024-05-12 15:00:00,3122.5
3183,2024-05-12 16:00:00,3382.2
3184,2024-05-12 17:00:00,3156.7
3185,2024-05-12 18:00:00,3023.7
3186,2024-05-12 19:00:00,2597.1
3187,2024-05-12 20:00:00,3019.0
3188,2024-05-12 21:00:00,3299.9
3189,2024-05-12 22:00:00,3237.4
3190,2024-05-12 23:00:00,2339.5
3191,2024-05-13 00:00:00,2073.8
3192,2024-05-13 01:00:00,2672.9
3193,2024-05-13 02:00:00,2687.9
3194,2024-05-13 03:00:00,2417.6
3195,2024-05-13 04:00:00,2446.6
3196,2024-05-13 05:00:00,2440.5
3197,2024-05-13 06:00:00,2421.3
3198,2024-05-13 07:00:00,3437.4
3199,2024-05-13 08:00:00,3361.9
3200,2024-05-13 09:00:00,3065.6
3201,2024-05-13 10:00:00,2477.9
3202,2024-05-13 11:00:00,2865.6
3203,2024-05-13 12:00:00,2993.9
3204,2024-05-13 13:00:00,3218.1
3205,2024-05-13 14:00:00,3400.9
3206,2024-05-13 15:00:00,3063.3
3207,2024-05-13 16:00:00,2805.3
3208,2024-05-13 17:00:00,2721.6
3209,2024-05-13 18:00:00,2194.3
3210,2024-05-13 19:00:00,2539.8
3211,2024-05-13 20:00:00,3941.3
3212,2024-05-13 21:00:00,4460.0
3213,2024-05-13 22:00:00,3973.3
3214,2024-05-13 23:00:00,2927.1
3215,2024-05-14 00:00:00,2141.2
3216,2024-05-14 01:00:00,2824.3
3217,2024-05-14 02:00:00,2561.5
3218,2024-05-14 03:00:00,2358.7
3219,2024-05-14 04:00:00,2244.7
3220,2024-05-14 05:00:00,2347.9
3221,2024-05-14 06:00:00,2357.5
3222,2024-05-14 07:00:00,2804.7
3223,2024-05-14 08:00:00,2993.2
3224,2024-05-14 09:00:00,2416.7
3225,2024-05-14 10:00:00,2932.6
3226,2024-05-14 11:00:00,3088.0
3227,2024-05-14 12:00:00,3469.5
3228,2024-05-14 13:00:00,3252.4
3229,2024-05-14 14:00:00,3014.5
3230,2024-05-14 15:00:00,3041.4
3231,2024-05-14 16:00:00,3355.2
3232,2024-05-14 17:00:00,2776.4
3233,2024-05-14 18:00:00,2628.5
3234,2024-05-14 19:00:00,2918.4
3235,2024-05-14 20:00:00,3598.9
3236,2024-05-14 21:00:00,3440.3
3237,2024-05-14 22:00:00,2938.7
3238,2024-05-14 23:00:00,2495.9
3239,2024-05-15 00:00:00,2775.9
3240,2024-05-15 01:00:00,2609.9
3241,2024-05-15 02:00:00,2555.9
3242,2024-05-15 03:00:00,2735.3
3243,2024-05-15 04:00:00,2640.5
3244,2024-05-15 05:00:00,2741.2
3245,2024-05-15 06:00:00,2746.4
3246,2024-05-15 07:00:00,2745.1
3247,2024-05-15 08:00:00,3197.1
3248,2024-05-15 09:00:00,2642.3
3249,2024-05-15 10:00:00,2309.7
3250,2024-05-15 11:00:00,2519.3
3251,2024-05-15 12:00:00,2719.3
3252,2024-05-15 13:00:00,2560.0
3253,2024-05-15 14:00:00,2500.3
3254,2024-05-15 15:00:00,2464.8
3255,2024-05-15 16:00:00,2620.0
3256,2024-05-15 17:00:00,2529.7
3257,2024-05-15 18:00:00,2177.5
3258,2024-05-15 19:00:00,2665.9
3259,2024-05-15 20:00:00,3805.8
3260,2024-05-15 21:00:00,3722.4
3261,2024-05-15 22:00:00,3396.2
3262,2024-05-15 23:00:00,3240.9
3263,2024-05-16 00:00:00,2769.2
3264,2024-05-16 01:00:00,3821.4
3265,2024-05-16 02:00:00,3573.7
3266,2024-05-16 03:00:00,3969.3
3267,2024-05-16 04:00:00,3450.9
3268,2024-05-16 05:00:00,3699.8
3269,2024-05-16 06:00:00,3599.4
3270,2024-05-16 07:00:00,2848.4
3271,2024-05-16 08:00:00,2809.9
3272,2024-05-16 09:00:00,2856.9
3273,2024-05-16 10:00:00,2152.5
3274,2024-05-16 11:00:00,2819.6
3275,2024-05-16 12:00:00,3020.6
3276,2024-05-16 13:00:00,2937.9
3277,2024-05-16 14:00:00,3122.2
3278,2024-05-16 15:00:00,2874.3
3279,2024-05-16 16:00:00,3184.6
3280,2024-05-16 17:00:00,3198.9
3281,2024-05-16 18:00:00,3075.7
3282,2024-05-16 19:00:00,2922.4
3283,2024-05-16 20:00:00,3295.9
3284,2024-05-16 21:00:00,3254.9
3285,2024-05-16 22:00:00,3121.8
3286,2024-05-16 23:00:00,3463.6
3287,2024-05-17 00:00:00,3286.4
3288,2024-05-17 01:00:00,2891.3
3289,2024-05-17 02:00:00,2595.7
3290,2024-05-17 03:00:00,2721.8
3291,2024-05-17 04:00:00,2502.7
3292,2024-05-17 05:00:00,2595.2
3293,2024-05-17 06:00:00,2780.9
3294,2024-05-17 07:00:00,2912.0
3295,2024-05-17 08:00:00,4437.3
3296,2024-05-17 09:00:00,4766.3
3297,2024-05-17 10:00:00,4040.3
3298,2024-05-17 11:00:00,3561.6
3299,2024-05-17 12:00:00,3126.8
3300,2024-05-17 13:00:00,3003.7
3301,2024-05-17 14:00:00,3304.3
3302,2024-05-17 15:00:00,3804.3
3303,2024-05-17 16:00:00,3915.2
3304,2024-05-17 17:00:00,4234.1
3305,2024-05-17 18:00:00,3502.0
3306,2024-05-17 19:00:00,3815.1
3307,2024-05-17 20:00:00,3939.2
3308,2024-05-17 21:00:00,4107.0
3309,2024-05-17 22:00:00,3991.8
3310,2024-05-17 23:00:00,3592.8
3311,2024-05-18 00:00:00,2791.1
3312,2024-05-18 01:00:00,3163.2
3313,2024-05-18 02:00:00,2778.0
3314,2024-05-18 03:00:00,2867.7
3315,2024-05-18 04:00:00,3055.9
3316,2024-05-18 05:00:00,3132.4
3317,2024-05-18 06:00:00,3294.6
3318,2024-05-18 07:00:00,2964.6
3319,2024-05-18 08:00:00,3250.4
3320,2024-05-18 09:00:00,2584.8
3321,2024-05-18 10:00:00,2183.4
3322,2024-05-18 11:00:00,2413.9
3323,2024-05-18 12:00:00,2276.8
3324,2024-05-18 13:00:00,2141.3
3325,2024-05-18 14:00:00,2205.3
3326,2024-05-18 15:00:00,2097.7
3327,2024-05-18 16:00:00,1861.7
3328,2024-05-18 17:00:00,1956.1
3329,2024-05-18 18:00:00,2005.7
3330,2024-05-18 19:00:00,3419.5
3331,2024-05-18 20:00:00,4463.4
3332,2024-05-18 21:00:00,4595.0
3333,2024-05-18 22:00:00,4221.7
3334,2024-05-18 23:00:00,4558.0
3335,2024-05-19 00:00:00,4649.9
3336,2024-05-19 01:00:00,4141.2
3337,2024-05-19 02:00:00,3713.5
3338,2024-05-19 03:00:00,3696.3
3339,2024-05-19 04:00:00,3703.7
3340,2024-05-19 05:00:00,3571.6
3341,2024-05-19 06:00:00,3547.5
3342,2024-05-19 07:00:00,3172.3
3343,2024-05-19 08:00:00,2659.4
3344,2024-05-19 09:00:00,2235.2
3345,2024-05-19 10:00:00,2379.2
3346,2024-05-19 11:00:00,2325.2
3347,2024-05-19 12:00:00,3009.6
3348,2024-05-19 13:00:00,3256.3
3349,2024-05-19 14:00:00,3372.1
3350,2024-05-19 15:00:00,3379.8
3351,2024-05-19 16:00:00,3182.2
3352,2024-05-19 17:00:00,2264.5
3353,2024-05-19 18:00:00,2906.7
3354,2024-05-19 19:00:00,3377.6
3355,2024-05-19 20:00:00,4259.4
3356,2024-05-19 21:00:00,4896.4
3357,2024-05-19 22:00:00,4221.1
3358,2024-05-19 23:00:00,4871.3
3359,2024-05-20 00:00:00,4755.6
3360,2024-05-20 01:00:00,4602.2
3361,2024-05-20 02:00:00,4426.0
3362,2024-05-20 03:00:00,3596.4
3363,2024-05-20 04:00:00,3337.6
3364,2024-05-20 05:00:00,3609.6
3365,2024-05-20 06:00:00,3843.8
3366,2024-05-20 07:00:00,3359.2
3367,2024-05-20 08:00:00,3259.7
3368,2024-05-20 09:00:00,2996.2
3369,2024-05-20 10:00:00,3028.3
3370,2024-05-20 11:00:00,3156.8
3371,2024-05-20 12:00:00,3400.0
3372,2024-05-20 13:00:00,3530.9
3373,2024-05-20 14:00:00,3503.1
3374,2024-05-20 15:00:00,3651.0
3375,2024-05-20 16:00:00,3782.4
3376,2024-05-20 17:00:00,3365.6
3377,2024-05-20 18:00:00,3227.0
3378,2024-05-20 19:00:00,3551.7
3379,2024-05-20 20:00:00,4613.7
3380,2024-05-20 21:00:00,5014.7
3381,2024-05-20 22:00:00,5241.3
3382,2024-05-20 23:00:00,5799.2
3383,2024-05-21 00:00:00,4135.6
3384,2024-05-21 01:00:00,3173.2
3385,2024-05-21 02:00:00,3029.1
3386,2024-05-21 03:00:00,3031.7
3387,2024-05-21 04:00:00,3262.7
3388,2024-05-21 05:00:00,3414.0
3389,2024-05-21 06:00:00,3769.9
3390,2024-05-21 07:00:00,4175.6
3391,2024-05-21 08:00:00,4368.8
3392,2024-05-21 09:00:00,4097.2
3393,2024-05-21 10:00:00,3518.1
3394,2024-05-21 11:00:00,2544.8
3395,2024-05-21 12:00:00,2314.3
3396,2024-05-21 13:00:00,2363.4
3397,2024-05-21 14:00:00,2579.6
3398,2024-05-21 15:00:00,2444.4
3399,2024-05-21 16:00:00,2341.0
3400,2024-05-21 17:00:00,3103.2
3401,2024-05-21 18:00:00,3360.8
3402,2024-05-21 19:00:00,3751.8
3403,2024-05-21 20:00:00,4270.0
3404,2024-05-21 21:00:00,3995.3
3405,2024-05-21 22:00:00,4111.3
3406,2024-05-21 23:00:00,2864.1
3407,2024-05-22 00:00:00,2215.2
3408,2024-05-22 01:00:00,2362.4
3409,2024-05-22 02:00:00,2411.2
3410,2024-05-22 03:00:00,2426.5
3411,2024-05-22 04:00:00,2422.5
3412,2024-05-22 05:00:00,2292.6
3413,2024-05-22 06:00:00,2250.8
3414,2024-05-22 07:00:00,3166.2
3415,2024-05-22 08:00:00,3207.9
3416,2024-05-22 09:00:00,3144.8
3417,2024-05-22 10:00:00,2756.7
3418,2024-05-22 11:00:00,2378.7
3419,2024-05-22 12:00:00,2405.0
3420,2024-05-22 13:00:00,2540.5
3421,2024-05-22 14:00:00,2681.2
3422,2024-05-22 15:00:00,2642.8
3423,2024-05-22 16:00:00,2496.4
3424,2024-05-22 17:00:00,2557.3
3425,2024-05-22 18:00:00,3007.2
3426,2024-05-22 19:00:00,4440.1
3427,2024-05-22 20:00:00,4438.9
3428,2024-05-22 21:00:00,4642.1
3429,2024-05-22 22:00:00,4506.2
3430,2024-05-22 23:00:00,5152.8
3431,2024-05-23 00:00:00,3954.9
3432,2024-05-23 01:00:00,3453.0
3433,2024-05-23 02:00:00,2805.5
3434,2024-05-23 03:00:00,2479.7
3435,2024-05-23 04:00:00,2380.1
3436,2024-05-23 05:00:00,2308.6
3437,2024-05-23 06:00:00,2943.0
3438,2024-05-23 07:00:00,4015.1
3439,2024-05-23 08:00:00,3017.3
3440,2024-05-23 09:00:00,3004.4
3441,2024-05-23 10:00:00,2377.7
3442,2024-05-23 11:00:00,2347.5
3443,2024-05-23 12:00:00,2626.6
3444,2024-05-23 13:00:00,2758.2
3445,2024-05-23 14:00:00,2956.0
3446,2024-05-23 15:00:00,2650.5
3447,2024-05-23 16:00:00,2490.2
3448,2024-05-23 17:00:00,2705.7
3449,2024-05-23 18:00:00,3325.3
3450,2024-05-23 19:00:00,3411.7
3451,2024-05-23 20:00:00,3427.8
3452,2024-05-23 21:00:00,3582.1
3453,2024-05-23 22:00:00,3461.0
3454,2024-05-23 23:00:00,3426.7
3455,2024-05-24 00:00:00,3138.3
3456,2024-05-24 01:00:00,3519.3
3457,2024-05-24 02:00:00,2890.9
3458,2024-05-24 03:00:00,2569.7
3459,2024-05-24 04:00:00,2637.6
3460,2024-05-24 05:00:00,2726.2
3461,2024-05-24 06:00:00,3162.0
3462,2024-05-24 07:00:00,3196.2
3463,2024-05-24 08:00:00,3778.1
3464,2024-05-24 09:00:00,3156.2
3465,2024-05-24 10:00:00,2669.3
3466,2024-05-24 11:00:00,2510.0
3467,2024-05-24 12:00:00,2581.4
3468,2024-05-24 13:00:00,2863.2
3469,2024-05-24 14:00:00,2944.9
3470,2024-05-24 15:00:00,2945.5
3471,2024-05-24 16:00:00,2920.3
3472,2024-05-24 17:00:00,2817.5
3473,2024-05-24 18:00:00,3259.4
3474,2024-05-24 19:00:00,2987.8
3475,2024-05-24 20:00:00,3027.0
3476,2024-05-24 21:00:00,3461.2
3477,2024-05-24 22:00:00,4281.4
3478,2024-05-24 23:00:00,4143.9
3479,2024-05-25 00:00:00,3335.1
3480,2024-05-25 01:00:00,4289.7
3481,2024-05-25 02:00:00,3850.6
3482,2024-05-25 03:00:00,3553.3
3483,2024-05-25 04:00:00,3255.7
3484,2024-05-25 05:00:00,3312.5
3485,2024-05-25 06:00:00,3152.2
3486,2024-05-25 07:00:00,3085.8
3487,2024-05-25 08:00:00,3813.0
3488,2024-05-25 09:00:00,3163.3
3489,2024-05-25 10:00:00,2808.6
3490,2024-05-25 11:00:00,2800.7
3491,2024-05-25 12:00:00,2794.4
3492,2024-05-25 13:00:00,2872.9
3493,2024-05-25 14:00:00,3097.6
3494,2024-05-25 15:00:00,3210.4
3495,2024-05-25 16:00:00,3181.2
3496,2024-05-25 17:00:00,2981.4
3497,2024-05-25 18:00:00,2936.7
3498,2024-05-25 19:00:00,3802.4
3499,2024-05-25 20:00:00,3875.3
3500,2024-05-25 21:00:00,3170.1
3501,2024-05-25 22:00:00,3102.7
3502,2024-05-25 23:00:00,3167.6
3503,2024-05-26 00:00:00,2985.7
3504,2024-05-26 01:00:00,2719.6
3505,2024-05-26 02:00:00,2874.1
3506,2024-05-26 03:00:00,3028.6
3507,2024-05-26 04:00:00,2659.6
3508,2024-05-26 05:00:00,2856.7
3509,2024-05-26 06:00:00,2478.3
3510,2024-05-26 07:00:00,2797.5
3511,2024-05-26 08:00:00,2865.3
3512,2024-05-26 09:00:00,2992.7
3513,2024-05-26 10:00:00,2242.9
3514,2024-05-26 11:00:00,2255.0
3515,2024-05-26 12:00:00,2455.8
3516,2024-05-26 13:00:00,2640.9
3517,2024-05-26 14:00:00,2531.8
3518,2024-05-26 15:00:00,2509.4
3519,2024-05-26 16:00:00,2326.0
3520,2024-05-26 17:00:00,2158.5
3521,2024-05-26 18:00:00,2563.8
3522,2024-05-26 19:00:00,2421.2
3523,2024-05-26 20:00:00,2602.9
3524,2024-05-26 21:00:00,2909.1
3525,2024-05-26 22:00:00,2917.3
3526,2024-05-26 23:00:00,3024.7
3527,2024-05-27 00:00:00,2685.2
3528,2024-05-27 01:00:00,2943.8
3529,2024-05-27 02:00:00,3018.5
3530,2024-05-27 03:00:00,3173.6
3531,2024-05-27 04:00:00,3227.6
3532,2024-05-27 05:00:00,2842.1
3533,2024-05-27 06:00:00,2819.1
3534,2024-05-27 07:00:00,2614.6
3535,2024-05-27 08:00:00,2421.1
3536,2024-05-27 09:00:00,2756.1
3537,2024-05-27 10:00:00,3062.5
3538,2024-05-27 11:00:00,2424.9
3539,2024-05-27 12:00:00,2208.1
3540,2024-05-27 13:00:00,2413.8
3541,2024-05-27 14:00:00,2673.0
3542,2024-05-27 15:00:00,2376.7
3543,2024-05-27 16:00:00,2385.3
3544,2024-05-27 17:00:00,2319.2
3545,2024-05-27 18:00:00,2512.7
3546,2024-05-27 19:00:00,2485.4
3547,2024-05-27 20:00:00,2331.3
3548,2024-05-27 21:00:00,2045.6
3549,2024-05-27 22:00:00,2181.8
3550,2024-05-27 23:00:00,2178.2
3551,2024-05-28 00:00:00,2274.8
3552,2024-05-28 01:00:00,2692.9
3553,2024-05-28 02:00:00,2388.9
3554,2024-05-28 03:00:00,2245.4
3555,2024-05-28 04:00:00,2322.8
3556,2024-05-28 05:00:00,2341.5
3557,2024-05-28 06:00:00,2403.2
3558,2024-05-28 07:00:00,2312.7
3559,2024-05-28 08:00:00,2239.2
3560,2024-05-28 09:00:00,2363.2
3561,2024-05-28 10:00:00,2573.4
3562,2024-05-28 11:00:00,3051.5
3563,2024-05-28 12:00:00,3287.7
3564,2024-05-28 13:00:00,3330.6
3565,2024-05-28 14:00:00,3514.8
3566,2024-05-28 15:00:00,3391.2
3567,2024-05-28 16:00:00,3401.1
3568,2024-05-28 17:00:00,3474.4
3569,2024-05-28 18:00:00,2980.7
3570,2024-05-28 19:00:00,2796.3
3571,2024-05-28 20:00:00,2778.0
3572,2024-05-28 21:00:00,2680.7
3573,2024-05-28 22:00:00,2556.8
3574,2024-05-28 23:00:00,2395.5
3575,2024-05-29 00:00:00,2453.0
3576,2024-05-29 01:00:00,2016.5
3577,2024-05-29 02:00:00,2105.7
3578,2024-05-29 03:00:00,2074.4
3579,2024-05-29 04:00:00,2250.4
3580,2024-05-29 05:00:00,2385.2
3581,2024-05-29 06:00:00,1987.1
3582,2024-05-29 07:00:00,2281.3
3583,2024-05-29 08:00:00,2477.6
3584,2024-05-29 09:00:00,2380.9
3585,2024-05-29 10:00:00,2271.9
3586,2024-05-29 11:00:00,2339.4
3587,2024-05-29 12:00:00,2652.9
3588,2024-05-29 13:00:00,2905.1
3589,2024-05-29 14:00:00,2890.7
3590,2024-05-29 15:00:00,2830.2
3591,2024-05-29 16:00:00,2435.3
3592,2024-05-29 17:00:00,2210.8
3593,2024-05-29 18:00:00,2865.1
3594,2024-05-29 19:00:00,2752.9
3595,2024-05-29 20:00:00,2647.7
3596,2024-05-29 21:00:00,2507.3
3597,2024-05-29 22:00:00,2497.7
3598,2024-05-29 23:00:00,2540.9
3599,2024-05-30 00:00:00,2357.1
3600,2024-05-30 01:00:00,3415.2
3601,2024-05-30 02:00:00,2730.7
3602,2024-05-30 03:00:00,2804.8
3603,2024-05-30 04:00:00,2710.4
3604,2024-05-30 05:00:00,2878.2
3605,2024-05-30 06:00:00,2776.0
3606,2024-05-30 07:00:00,3633.3
3607,2024-05-30 08:00:00,3249.1
3608,2024-05-30 09:00:00,3055.9
3609,2024-05-30 10:00:00,2548.4
3610,2024-05-30 11:00:00,2437.3
3611,2024-05-30 12:00:00,2821.2
3612,2024-05-30 13:00:00,3115.2
3613,2024-05-30 14:00:00,3120.5
3614,2024-05-30 15:00:00,3068.6
3615,2024-05-30 16:00:00,2725.8
3616,2024-05-30 17:00:00,2893.7
3617,2024-05-30 18:00:00,3472.3
3618,2024-05-30 19:00:00,2785.2
3619,2024-05-30 20:00:00,2825.4
3620,2024-05-30 21:00:00,2900.3
3621,2024-05-30 22:00:00,2854.4
3622,2024-05-30 23:00:00,2852.9
3623,2024-05-31 00:00:00,2648.2
3624,2024-05-31 01:00:00,2600.6
3625,2024-05-31 02:00:00,2587.5
3626,2024-05-31 03:00:00,2478.8
3627,2024-05-31 04:00:00,2564.6
3628,2024-05-31 05:00:00,2421.1
3629,2024-05-31 06:00:00,2253.2
3630,2024-05-31 07:00:00,2333.0
3631,2024-05-31 08:00:00,2457.9
3632,2024-05-31 09:00:00,2589.4
3633,2024-05-31 10:00:00,2644.5
3634,2024-05-31 11:00:00,2655.9
3635,2024-05-31 12:00:00,2606.1
3636,2024-05-31 13:00:00,2738.7
3637,2024-05-31 14:00:00,3125.2
3638,2024-05-31 15:00:00,3174.2
3639,2024-05-31 16:00:00,2585.2
3640,2024-05-31 17:00:00,2809.6
3641,2024-05-31 18:00:00,2902.5
3642,2024-05-31 19:00:00,3004.8
3643,2024-05-31 20:00:00,2594.5
3644,2024-05-31 21:00:00,2399.3
3645,2024-05-31 22:00:00,2616.3
3646,2024-05-31 23:00:00,2461.7
3647,2024-06-01 00:00:00,2800.6
3648,2024-06-01 01:00:00,4456.2
3649,2024-06-01 02:00:00,3562.2
3650,2024-06-01 03:00:00,3232.5
3651,2024-06-01 04:00:00,3234.3
3652,2024-06-01 05:00:00,3349.9
3653,2024-06-01 06:00:00,2661.6
3654,2024-06-01 07:00:00,2594.5
3655,2024-06-01 08:00:00,2785.6
3656,2024-06-01 09:00:00,2668.8
3657,2024-06-01 10:00:00,2435.3
3658,2024-06-01 11:00:00,2881.5
3659,2024-06-01 12:00:00,3374.3
3660,2024-06-01 13:00:00,3194.9
3661,2024-06-01 14:00:00,3112.2
3662,2024-06-01 15:00:00,3281.9
3663,2024-06-01 16:00:00,3426.0
3664,2024-06-01 17:00:00,3244.6
3665,2024-06-01 18:00:00,2952.8
3666,2024-06-01 19:00:00,2738.8
3667,2024-06-01 20:00:00,3035.6
3668,2024-06-01 21:00:00,2977.4
3669,2024-06-01 22:00:00,2891.1
3670,2024-06-01 23:00:00,2943.6
3671,2024-06-02 00:00:00,2822.0
3672,2024-06-02 01:00:00,2726.6
3673,2024-06-02 02:00:00,2918.1
3674,2024-06-02 03:00:00,2931.1
3675,2024-06-02 04:00:00,3082.5
3676,2024-06-02 05:00:00,3049.9
3677,2024-06-02 06:00:00,2764.8
3678,2024-06-02 07:00:00,2777.9
3679,2024-06-02 08:00:00,2408.9
3680,2024-06-02 09:00:00,2754.7
3681,2024-06-02 10:00:00,2376.4
3682,2024-06-02 11:00:00,2339.4
3683,2024-06-02 12:00:00,2419.6
3684,2024-06-02 13:00:00,2527.3
3685,2024-06-02 14:00:00,2494.2
3686,2024-06-02 15:00:00,2602.3
3687,2024-06-02 16:00:00,2531.7
3688,2024-06-02 17:00:00,2454.7
3689,2024-06-02 18:00:00,3160.1
3690,2024-06-02 19:00:00,2710.3
3691,2024-06-02 20:00:00,2294.4
3692,2024-06-02 21:00:00,2493.9
3693,2024-06-02 22:00:00,2870.6
3694,2024-06-02 23:00:00,2757.3
3695,2024-06-03 00:00:00,2756.8
3696,2024-06-03 01:00:00,3321.9
3697,2024-06-03 02:00:00,3251.2
3698,2024-06-03 03:00:00,3180.3
3699,2024-06-03 04:00:00,2954.3
3700,2024-06-03 05:00:00,3116.6
3701,2024-06-03 06:00:00,2570.1
3702,2024-06-03 07:00:00,2809.6
3703,2024-06-03 08:00:00,2834.5
3704,2024-06-03 09:00:00,2821.4
3705,2024-06-03 10:00:00,2529.5
3706,2024-06-03 11:00:00,3157.0
3707,2024-06-03 12:00:00,2484.7
3708,2024-06-03 13:00:00,2352.7
3709,2024-06-03 14:00:00,2506.2
3710,2024-06-03 15:00:00,2369.9
3711,2024-06-03 16:00:00,2290.1
3712,2024-06-03 17:00:00,2632.3
3713,2024-06-03 18:00:00,3277.9
3714,2024-06-03 19:00:00,2461.7
3715,2024-06-03 20:00:00,2544.0
3716,2024-06-03 21:00:00,2507.1
3717,2024-06-03 22:00:00,2538.0
